JAASAW010000013.region001,GCA_011765735.region012
JAASAW010000016.region001,GCA_011765735.region013
JAASAW010000018.region001,GCA_011765735.region014
JAASAW010000019.region001,GCA_011765735.region015
JAASAW010000022.region001,GCA_011765735.region016
JAASAW010000024.region001,GCA_011765735.region017
JAASAW010000025.region001,GCA_011765735.region018
JAASAW010000025.region002,GCA_011765735.region019
JAASAW010000032.region001,GCA_011765735.region020
JAASAW010000034.region001,GCA_011765735.region021
JAASAW010000043.region001,GCA_011765735.region022
JAASAW010000052.region001,GCA_011765735.region023
JAASAW010000053.region001,GCA_011765735.region024
JAASAW010000059.region001,GCA_011765735.region025
JAASAW010000062.region001,GCA_011765735.region026
JAASAW010000074.region001,GCA_011765735.region027
JAASAW010000083.region001,GCA_011765735.region028
JAASAW010000095.region001,GCA_011765735.region029
JAASAW010000140.region001,GCA_011765735.region030
JAASAW010000167.region001,GCA_011765735.region031
JAASAW010000202.region001,GCA_011765735.region032
JAAEWL010000021.region001,GCA_012367695.region001
JAAEWL010000029.region001,GCA_012367695.region002
JAAEWL010000036.region001,GCA_012367695.region003
JAAEWL010000051.region001,GCA_012367695.region004
JAAEWL010000068.region001,GCA_012367695.region005
JABTEY010000001.region001,GCA_015711595.region001
JABTEY010000001.region002,GCA_015711595.region002
JABTEY010000001.region003,GCA_015711595.region003
JABTEY010000001.region004,GCA_015711595.region004
JABTEY010000001.region005,GCA_015711595.region005
JABTEY010000001.region006,GCA_015711595.region006
JABTEY010000001.region007,GCA_015711595.region007
JABTEY010000001.region008,GCA_015711595.region008
JABTEY010000001.region009,GCA_015711595.region009
JABTEY010000001.region010,GCA_015711595.region010
JABTEY010000002.region001,GCA_015711595.region011
JABTEY010000002.region002,GCA_015711595.region012
JABTEY010000002.region003,GCA_015711595.region013
JABTEY010000002.region004,GCA_015711595.region014
JABTEY010000002.region005,GCA_015711595.region015
JABTEY010000002.region006,GCA_015711595.region016
JABTEY010000002.region007,GCA_015711595.region017
JABTEY010000002.region008,GCA_015711595.region018
JABTEY010000002.region009,GCA_015711595.region019
JABTEY010000002.region010,GCA_015711595.region020
JABTEY010000002.region011,GCA_015711595.region021
JABTEY010000002.region012,GCA_015711595.region022
JABTEY010000002.region013,GCA_015711595.region023
JABTEY010000002.region014,GCA_015711595.region024
JABTEY010000003.region001,GCA_015711595.region025
JABTEY010000003.region002,GCA_015711595.region026
JABTEY010000003.region003,GCA_015711595.region027
JABTEZ010000001.region001,GCA_015711605.region001
JABTEZ010000001.region002,GCA_015711605.region002
JABTEZ010000001.region003,GCA_015711605.region003
JABTEZ010000001.region004,GCA_015711605.region004
JABTEZ010000001.region005,GCA_015711605.region005
JABTEZ010000002.region001,GCA_015711605.region006
JABTEZ010000002.region002,GCA_015711605.region007
JABTEZ010000002.region003,GCA_015711605.region008
JABTEZ010000002.region004,GCA_015711605.region009
JABTEZ010000002.region005,GCA_015711605.region010
JABTEZ010000002.region006,GCA_015711605.region011
JABTEZ010000002.region007,GCA_015711605.region012
JABTEZ010000003.region001,GCA_015711605.region013
JABTEZ010000003.region002,GCA_015711605.region014
JABTEZ010000003.region003,GCA_015711605.region015
JABTEZ010000003.region004,GCA_015711605.region016
JABTEZ010000003.region005,GCA_015711605.region017
JABTEZ010000004.region001,GCA_015711605.region018
JABTEZ010000004.region002,GCA_015711605.region019
JABTEZ010000005.region001,GCA_015711605.region020
JABTEZ010000005.region002,GCA_015711605.region021
JABTEZ010000005.region003,GCA_015711605.region022
JABTEZ010000006.region001,GCA_015711605.region023
JABTEZ010000006.region002,GCA_015711605.region024
JABTEZ010000008.region001,GCA_015711605.region025
JABTEZ010000009.region001,GCA_015711605.region026
JABTEX010000001.region001,GCA_015711645.region001
JABTEX010000001.region002,GCA_015711645.region002
JABTEX010000001.region003,GCA_015711645.region003
JABTEX010000002.region001,GCA_015711645.region004
JABTEX010000002.region002,GCA_015711645.region005
JABTEX010000002.region003,GCA_015711645.region006
JABTEX010000002.region004,GCA_015711645.region007
JABTEX010000002.region005,GCA_015711645.region008
JABTEX010000002.region006,GCA_015711645.region009
JABTEX010000003.region001,GCA_015711645.region010
JABTEX010000003.region002,GCA_015711645.region011
JABTEX010000003.region003,GCA_015711645.region012
JABTEX010000003.region004,GCA_015711645.region013
JABTEX010000003.region005,GCA_015711645.region014
JABTEX010000003.region006,GCA_015711645.region015
JABTEX010000003.region007,GCA_015711645.region016
JABTEX010000003.region008,GCA_015711645.region017
JABTEX010000003.region009,GCA_015711645.region018
JABTEX010000004.region001,GCA_015711645.region019
JABTEX010000005.region001,GCA_015711645.region020
JABTEX010000005.region002,GCA_015711645.region021
JABTEX010000009.region001,GCA_015711645.region022
JABTEX010000010.region001,GCA_015711645.region023
ACRO01000029.1.region001,Geme_haem_M341_V1.region001
ACRY02000004.1.region001,Geme_sang_M325_V2.region001
JFDM01000038.1.region001,JFDM01000000.region001
JFDM01000060.1.region001,JFDM01000000.region002
JFDM01000090.1.region001,JFDM01000000.region003
JFDM01000099.1.region001,JFDM01000000.region004
JFDM01000113.1.region001,JFDM01000000.region005
JFDM01000134.1.region001,JFDM01000000.region006
JFDM01000151.1.region001,JFDM01000000.region007
JFDM01000163.1.region001,JFDM01000000.region008
JFDM01000168.1.region001,JFDM01000000.region009
JFDM01000213.1.region001,JFDM01000000.region010
JFDM01000213.1.region002,JFDM01000000.region011
JFDM01000256.1.region001,JFDM01000000.region012
JFDM01000307.1.region001,JFDM01000000.region013
JFDM01000312.1.region001,JFDM01000000.region014
JFDM01000318.1.region001,JFDM01000000.region015
JFDM01000319.1.region001,JFDM01000000.region016
JFDM01000320.1.region001,JFDM01000000.region017
JFDM01000330.1.region001,JFDM01000000.region018
JFDM01000392.1.region001,JFDM01000000.region019
JFDM01000417.1.region001,JFDM01000000.region020
JFDM01000425.1.region001,JFDM01000000.region021
JFDM01000431.1.region001,JFDM01000000.region022
JFDM01000435.1.region001,JFDM01000000.region023
JFDN01000015.1.region001,JFDN01000000.region001
JFDN01000017.1.region001,JFDN01000000.region002
JFDN01000076.1.region001,JFDN01000000.region003
JFDN01000097.1.region001,JFDN01000000.region004
JFDN01000097.1.region002,JFDN01000000.region005
JFDN01000109.1.region001,JFDN01000000.region006
JFDN01000133.1.region001,JFDN01000000.region007
JFDN01000153.1.region001,JFDN01000000.region008
JFDN01000160.1.region001,JFDN01000000.region009
JFDN01000192.1.region001,JFDN01000000.region010
JFDN01000228.1.region001,JFDN01000000.region011
JFDN01000240.1.region001,JFDN01000000.region012
JFDN01000241.1.region001,JFDN01000000.region013
JFDN01000260.1.region001,JFDN01000000.region014
JFDN01000291.1.region001,JFDN01000000.region015
AGDH01000005.1.region001,Kleb_oxyt_09-7231_V1.region001
AGDH01000007.1.region001,Kleb_oxyt_09-7231_V1.region002
AGDH01000013.1.region001,Kleb_oxyt_09-7231_V1.region003
AGDH01000015.1.region001,Kleb_oxyt_09-7231_V1.region004
AGDH01000015.1.region002,Kleb_oxyt_09-7231_V1.region005
AGDH01000025.1.region001,Kleb_oxyt_09-7231_V1.region006
AGDI01000002.1.region001,Kleb_oxyt_10-5242_V1.region001
AGDI01000004.1.region001,Kleb_oxyt_10-5242_V1.region002
AGDI01000023.1.region001,Kleb_oxyt_10-5242_V1.region003
AGDJ01000001.1.region001,Kleb_oxyt_10-5243_V1.region001
AGDJ01000001.1.region002,Kleb_oxyt_10-5243_V1.region002
AGDJ01000004.1.region001,Kleb_oxyt_10-5243_V1.region003
AGDJ01000011.1.region001,Kleb_oxyt_10-5243_V1.region004
AGDJ01000014.1.region001,Kleb_oxyt_10-5243_V1.region005
AGDJ01000028.1.region001,Kleb_oxyt_10-5243_V1.region006
AGDK01000001.1.region001,Kleb_oxyt_10-5244_V1.region001
AGDK01000003.1.region001,Kleb_oxyt_10-5244_V1.region002
AGDK01000003.1.region002,Kleb_oxyt_10-5244_V1.region003
AGDK01000012.1.region001,Kleb_oxyt_10-5244_V1.region004
AGDK01000036.1.region001,Kleb_oxyt_10-5244_V1.region005
AGDL01000006.1.region001,Kleb_oxyt_10-5245_V1.region001
AGDL01000007.1.region001,Kleb_oxyt_10-5245_V1.region002
AGDL01000010.1.region001,Kleb_oxyt_10-5245_V1.region003
AGDL01000020.1.region001,Kleb_oxyt_10-5245_V1.region004
AGDL01000040.1.region001,Kleb_oxyt_10-5245_V1.region005
AGDM01000011.1.region001,Kleb_oxyt_10-5246_V1.region001
AGDM01000020.1.region001,Kleb_oxyt_10-5246_V1.region002
AGDM01000025.1.region001,Kleb_oxyt_10-5246_V1.region003
AGDM01000035.1.region001,Kleb_oxyt_10-5246_V1.region004
AGDM01000048.1.region001,Kleb_oxyt_10-5246_V1.region005
AGDM01000050.1.region001,Kleb_oxyt_10-5246_V1.region006
AGDO01000001.1.region001,Kleb_oxyt_10-5249_V1.region001
AGDO01000003.1.region001,Kleb_oxyt_10-5249_V1.region002
AGDO01000026.1.region001,Kleb_oxyt_10-5249_V1.region003
AGDO01000027.1.region001,Kleb_oxyt_10-5249_V1.region004
AGDO01000033.1.region001,Kleb_oxyt_10-5249_V1.region005
AGDP01000003.1.region001,Kleb_oxyt_10-5250_V1.region001
AGDP01000004.1.region001,Kleb_oxyt_10-5250_V1.region002
AGDP01000015.1.region001,Kleb_oxyt_10-5250_V1.region003
AGDP01000021.1.region001,Kleb_oxyt_10-5250_V1.region004
AGDP01000021.1.region002,Kleb_oxyt_10-5250_V1.region005
AGDP01000022.1.region001,Kleb_oxyt_10-5250_V1.region006
AMLL01000008.1.region001,Kleb_pneu_WGLW1_V1.region001
AMLL01000009.1.region001,Kleb_pneu_WGLW1_V1.region002
AMLL01000010.1.region001,Kleb_pneu_WGLW1_V1.region003
AMLL01000012.1.region001,Kleb_pneu_WGLW1_V1.region004
AMLL01000019.1.region001,Kleb_pneu_WGLW1_V1.region005
AMLL01000023.1.region001,Kleb_pneu_WGLW1_V1.region006
AMLM01000005.1.region001,Kleb_pneu_WGLW2_V1.region001
AMLM01000007.1.region001,Kleb_pneu_WGLW2_V1.region002
AMLM01000020.1.region001,Kleb_pneu_WGLW2_V1.region003
AMLN01000003.1.region001,Kleb_pneu_WGLW3_V1.region001
AMLN01000011.1.region001,Kleb_pneu_WGLW3_V1.region002
AMLN01000013.1.region001,Kleb_pneu_WGLW3_V1.region003
AMLN01000014.1.region001,Kleb_pneu_WGLW3_V1.region004
AMLN01000015.1.region001,Kleb_pneu_WGLW3_V1.region005
AMLN01000022.1.region001,Kleb_pneu_WGLW3_V1.region006
ALNJ01000036.1.region001,KspOBRC7v1.region001
ALNJ01000072.1.region001,KspOBRC7v1.region002
ALNJ01000076.1.region001,KspOBRC7v1.region003
ALNJ01000114.1.region001,KspOBRC7v1.region004
LOIC01000010.1.region001,LOIC00000000.region001
LOIC01000018.1.region001,LOIC00000000.region002
LOIC01000018.1.region002,LOIC00000000.region003
LOIC01000023.1.region001,LOIC00000000.region004
LOIC01000029.1.region001,LOIC00000000.region005
LOIC01000032.1.region001,LOIC00000000.region006
LOIC01000044.1.region001,LOIC00000000.region007
LOIC01000055.1.region001,LOIC00000000.region008
LOIC01000061.1.region001,LOIC00000000.region009
LOIC01000061.1.region002,LOIC00000000.region010
LOIC01000061.1.region003,LOIC00000000.region011
LOIC01000072.1.region001,LOIC00000000.region012
LOIC01000072.1.region002,LOIC00000000.region013
LOIC01000078.1.region001,LOIC00000000.region014
LOIC01000082.1.region001,LOIC00000000.region015
LOIC01000082.1.region002,LOIC00000000.region016
LOIC01000083.1.region001,LOIC00000000.region017
LOIC01000086.1.region001,LOIC00000000.region018
LOIC01000088.1.region001,LOIC00000000.region019
LOIC01000088.1.region002,LOIC00000000.region020
LOIC01000099.1.region001,LOIC00000000.region021
LOIC01000104.1.region001,LOIC00000000.region022
LOMY01000005.1.region001,LOMY00000000.region001
LOMY01000017.1.region001,LOMY00000000.region002
LOMY01000030.1.region001,LOMY00000000.region003
LOMY01000031.1.region001,LOMY00000000.region004
LOMY01000032.1.region001,LOMY00000000.region005
LOMY01000034.1.region001,LOMY00000000.region006
LOMY01000039.1.region001,LOMY00000000.region007
LOMY01000051.1.region001,LOMY00000000.region008
LOMY01000051.1.region002,LOMY00000000.region009
LOMY01000064.1.region001,LOMY00000000.region010
LOMY01000085.1.region001,LOMY00000000.region011
LOMY01000089.1.region001,LOMY00000000.region012
LOMY01000100.1.region001,LOMY00000000.region013
LOMY01000101.1.region001,LOMY00000000.region014
LOMY01000104.1.region001,LOMY00000000.region015
LOMY01000132.1.region001,LOMY00000000.region016
LOMY01000165.1.region001,LOMY00000000.region017
LOMY01000180.1.region001,LOMY00000000.region018
LOMY01000187.1.region001,LOMY00000000.region019
LOMY01000187.1.region002,LOMY00000000.region020
ACTW01000006.1.region001,Lach_bact_7_1_58FAA_V1.region001
ACOG02000019.1.region001,Lacto_cris_MV-1A-US_V2.region001
ACOG02000027.1.region001,Lacto_cris_MV-1A-US_V2.region002
ACOG02000056.1.region001,Lacto_cris_MV-1A-US_V2.region003
ACOG02000093.1.region001,Lacto_cris_MV-1A-US_V2.region004
ACOG02000094.1.region001,Lacto_cris_MV-1A-US_V2.region005
MDRX01000001.1.region001,MDRX01000000.region001
MDRX01000001.1.region002,MDRX01000000.region002
MDRX01000001.1.region003,MDRX01000000.region003
MDRX01000001.1.region004,MDRX01000000.region004
MDRX01000001.1.region005,MDRX01000000.region005
MDRX01000001.1.region006,MDRX01000000.region006
MDRX01000001.1.region007,MDRX01000000.region007
MDRX01000001.1.region008,MDRX01000000.region008
MDRX01000001.1.region009,MDRX01000000.region009
MDRX01000001.1.region010,MDRX01000000.region010
MDRX01000001.1.region011,MDRX01000000.region011
MDRX01000001.1.region012,MDRX01000000.region012
MDRX01000001.1.region013,MDRX01000000.region013
MDRX01000001.1.region014,MDRX01000000.region014
MDRX01000001.1.region015,MDRX01000000.region015
MDRX01000001.1.region016,MDRX01000000.region016
MDRX01000001.1.region017,MDRX01000000.region017
MKGQ01000001.1.region001,MKGQ00000000.region001
MKGQ01000002.1.region001,MKGQ00000000.region002
MKGQ01000002.1.region002,MKGQ00000000.region003
MKGQ01000003.1.region001,MKGQ00000000.region004
MKGQ01000006.1.region001,MKGQ00000000.region005
MKGQ01000009.1.region001,MKGQ00000000.region006
MKGQ01000010.1.region001,MKGQ00000000.region007
MKGQ01000011.1.region001,MKGQ00000000.region008
MKGQ01000012.1.region001,MKGQ00000000.region009
MKGQ01000015.1.region001,MKGQ00000000.region010
MKGQ01000020.1.region001,MKGQ00000000.region011
MKGQ01000033.1.region001,MKGQ00000000.region012
MKGQ01000039.1.region001,MKGQ00000000.region013
MKGQ01000041.1.region001,MKGQ00000000.region014
MKGQ01000042.1.region001,MKGQ00000000.region015
MKGQ01000049.1.region001,MKGQ00000000.region016
MKGQ01000053.1.region001,MKGQ00000000.region017
MKGQ01000059.1.region001,MKGQ00000000.region018
MKGQ01000064.1.region001,MKGQ00000000.region019
MKGQ01000089.1.region001,MKGQ00000000.region020
MKGQ01000090.1.region001,MKGQ00000000.region021
MKGR01000001.1.region001,MKGR00000000.region001
MKGR01000001.1.region002,MKGR00000000.region002
MKGR01000002.1.region001,MKGR00000000.region003
MKGR01000003.1.region001,MKGR00000000.region004
MKGR01000005.1.region001,MKGR00000000.region005
MKGR01000006.1.region001,MKGR00000000.region006
MKGR01000007.1.region001,MKGR00000000.region007
MKGR01000008.1.region001,MKGR00000000.region008
MKGR01000008.1.region002,MKGR00000000.region009
MKGR01000011.1.region001,MKGR00000000.region010
MKGR01000013.1.region001,MKGR00000000.region011
MKGR01000014.1.region001,MKGR00000000.region012
MKGR01000016.1.region001,MKGR00000000.region013
MKGR01000017.1.region001,MKGR00000000.region014
MKGR01000018.1.region001,MKGR00000000.region015
MKGR01000020.1.region001,MKGR00000000.region016
MKGR01000029.1.region001,MKGR00000000.region017
MKGR01000032.1.region001,MKGR00000000.region018
MKGR01000035.1.region001,MKGR00000000.region019
MKGR01000039.1.region001,MKGR00000000.region020
MKGR01000046.1.region001,MKGR00000000.region021
MKGR01000051.1.region001,MKGR00000000.region022
MKGR01000068.1.region001,MKGR00000000.region023
MUBJ01000001.1.region001,MUBJ00000000.region001
MUBJ01000001.1.region002,MUBJ00000000.region002
MUBJ01000001.1.region003,MUBJ00000000.region003
MUBJ01000003.1.region001,MUBJ00000000.region004
MUBJ01000004.1.region001,MUBJ00000000.region005
MUBJ01000004.1.region002,MUBJ00000000.region006
MUBJ01000005.1.region001,MUBJ00000000.region007
MUBJ01000006.1.region001,MUBJ00000000.region008
MUBJ01000009.1.region001,MUBJ00000000.region009
MUBJ01000009.1.region002,MUBJ00000000.region010
MUBJ01000012.1.region001,MUBJ00000000.region011
MUBJ01000013.1.region001,MUBJ00000000.region012
MUBJ01000017.1.region001,MUBJ00000000.region013
MUBJ01000018.1.region001,MUBJ00000000.region014
MUBJ01000019.1.region001,MUBJ00000000.region015
MUBJ01000021.1.region001,MUBJ00000000.region016
MUBJ01000027.1.region001,MUBJ00000000.region017
MUBJ01000029.1.region001,MUBJ00000000.region018
MUBJ01000032.1.region001,MUBJ00000000.region019
MUBJ01000033.1.region001,MUBJ00000000.region020
MUBJ01000035.1.region001,MUBJ00000000.region021
MUBJ01000042.1.region001,MUBJ00000000.region022
MUBK01000001.1.region001,MUBK00000000.region001
MUBK01000001.1.region002,MUBK00000000.region002
MUBK01000001.1.region003,MUBK00000000.region003
MUBK01000001.1.region004,MUBK00000000.region004
MUBK01000001.1.region005,MUBK00000000.region005
MUBK01000002.1.region001,MUBK00000000.region006
MUBK01000002.1.region002,MUBK00000000.region007
MUBK01000004.1.region001,MUBK00000000.region008
MUBK01000006.1.region001,MUBK00000000.region009
MUBK01000009.1.region001,MUBK00000000.region010
MUBK01000010.1.region001,MUBK00000000.region011
MUBK01000011.1.region001,MUBK00000000.region012
MUBK01000017.1.region001,MUBK00000000.region013
MUBK01000026.1.region001,MUBK00000000.region014
MUBK01000043.1.region001,MUBK00000000.region015
MUBK01000044.1.region001,MUBK00000000.region016
MUBK01000047.1.region001,MUBK00000000.region017
MUBK01000055.1.region001,MUBK00000000.region018
MUBK01000084.1.region001,MUBK00000000.region019
MUBK01000091.1.region001,MUBK00000000.region020
ABYC01000001.1.region001,NC_020990.region001
ABYC01000005.1.region001,NC_020990.region002
ABYC01000006.1.region001,NC_020990.region003
ABYC01000011.1.region001,NC_020990.region004
ABYC01000012.1.region001,NC_020990.region005
ABYC01000015.1.region001,NC_020990.region006
ABYC01000016.1.region001,NC_020990.region007
ABYC01000018.1.region001,NC_020990.region008
ABYC01000019.1.region001,NC_020990.region009
ABYC01000020.1.region001,NC_020990.region010
ABYC01000021.1.region001,NC_020990.region011
ABYC01000022.1.region001,NC_020990.region012
ABYC01000023.1.region001,NC_020990.region013
ABYC01000024.1.region001,NC_020990.region014
ABYC01000025.1.region001,NC_020990.region015
ABYC01000026.1.region001,NC_020990.region016
ABYC01000030.1.region001,NC_020990.region017
ABYC01000041.1.region001,NC_020990.region018
ABYC01000045.1.region001,NC_020990.region019
ABYC01000118.1.region001,NC_020990.region020
ABYC01000188.1.region001,NC_020990.region021
ABYC01000213.1.region001,NC_020990.region022
ABYC01000236.1.region001,NC_020990.region023
ABYC01000237.1.region001,NC_020990.region024
ABYC01000250.1.region001,NC_020990.region025
ABYC01000253.1.region001,NC_020990.region026
ABYC01000294.1.region001,NC_020990.region027
ABYC01000305.1.region001,NC_020990.region028
ABYC01000314.1.region001,NC_020990.region029
ABYC01000351.1.region001,NC_020990.region030
ABYC01000374.1.region001,NC_020990.region031
ABYC01000403.1.region001,NC_020990.region032
ABYC01000404.1.region001,NC_020990.region033
ABYC01000412.1.region001,NC_020990.region034
ABYC01000434.1.region001,NC_020990.region035
ABYC01000443.1.region001,NC_020990.region036
ABYC01000465.1.region001,NC_020990.region037
ABYC01000471.1.region001,NC_020990.region038
ABYC01000474.1.region001,NC_020990.region039
ABYC01000481.1.region001,NC_020990.region040
ABYC01000500.1.region001,NC_020990.region041
NIBS01000001.1.region001,NIBS00000000.region001
NIBS01000002.1.region001,NIBS00000000.region002
NIBS01000004.1.region001,NIBS00000000.region003
NIBS01000004.1.region002,NIBS00000000.region004
NIBS01000004.1.region003,NIBS00000000.region005
NIBS01000005.1.region001,NIBS00000000.region006
NIBS01000007.1.region001,NIBS00000000.region007
NIBS01000009.1.region001,NIBS00000000.region008
NIBS01000012.1.region001,NIBS00000000.region009
NIBS01000013.1.region001,NIBS00000000.region010
NIBS01000014.1.region001,NIBS00000000.region011
NIBS01000016.1.region001,NIBS00000000.region012
NIBS01000018.1.region001,NIBS00000000.region013
NIBS01000023.1.region001,NIBS00000000.region014
NIBS01000027.1.region001,NIBS00000000.region015
NIBS01000029.1.region001,NIBS00000000.region016
NIBS01000040.1.region001,NIBS00000000.region017
NIBS01000068.1.region001,NIBS00000000.region018
NIBS01000073.1.region001,NIBS00000000.region019
NIBS01000080.1.region001,NIBS00000000.region020
NIBT01000001.1.region001,NIBT00000000.region001
NIBT01000001.1.region002,NIBT00000000.region002
NIBT01000001.1.region003,NIBT00000000.region003
NIBT01000002.1.region001,NIBT00000000.region004
NIBT01000003.1.region001,NIBT00000000.region005
NIBT01000003.1.region002,NIBT00000000.region006
NIBT01000004.1.region001,NIBT00000000.region007
NIBT01000005.1.region001,NIBT00000000.region008
NIBT01000007.1.region001,NIBT00000000.region009
NIBT01000009.1.region001,NIBT00000000.region010
NIBT01000010.1.region001,NIBT00000000.region011
NIBT01000013.1.region001,NIBT00000000.region012
NIBT01000014.1.region001,NIBT00000000.region013
NIBT01000020.1.region001,NIBT00000000.region014
NIBT01000026.1.region001,NIBT00000000.region015
NIBT01000027.1.region001,NIBT00000000.region016
NIBT01000028.1.region001,NIBT00000000.region017
NIBT01000034.1.region001,NIBT00000000.region018
NIBT01000040.1.region001,NIBT00000000.region019
NIBT01000056.1.region001,NIBT00000000.region020
NIBT01000058.1.region001,NIBT00000000.region021
NIBU01000001.1.region001,NIBU00000000.region001
NIBU01000001.1.region002,NIBU00000000.region002
NIBU01000004.1.region001,NIBU00000000.region003
NIBU01000005.1.region001,NIBU00000000.region004
NIBU01000006.1.region001,NIBU00000000.region005
NIBU01000007.1.region001,NIBU00000000.region006
NIBU01000007.1.region002,NIBU00000000.region007
NIBU01000013.1.region001,NIBU00000000.region008
NIBU01000021.1.region001,NIBU00000000.region009
NIBU01000025.1.region001,NIBU00000000.region010
NIBU01000026.1.region001,NIBU00000000.region011
NIBU01000033.1.region001,NIBU00000000.region012
NIBU01000034.1.region001,NIBU00000000.region013
NIBU01000042.1.region001,NIBU00000000.region014
NIBU01000054.1.region001,NIBU00000000.region015
NIBU01000055.1.region001,NIBU00000000.region016
NIBU01000058.1.region001,NIBU00000000.region017
NIBU01000059.1.region001,NIBU00000000.region018
NIBU01000072.1.region001,NIBU00000000.region019
NIBU01000077.1.region001,NIBU00000000.region020
NIBU01000082.1.region001,NIBU00000000.region021
NIBU01000097.1.region001,NIBU00000000.region022
NIBV01000001.1.region001,NIBV00000000.region001
NIBV01000001.1.region002,NIBV00000000.region002
NIBV01000001.1.region003,NIBV00000000.region003
NIBV01000001.1.region004,NIBV00000000.region004
NIBV01000001.1.region005,NIBV00000000.region005
NIBV01000001.1.region006,NIBV00000000.region006
NIBV01000002.1.region001,NIBV00000000.region007
NIBV01000002.1.region002,NIBV00000000.region008
NIBV01000002.1.region003,NIBV00000000.region009
NIBV01000002.1.region004,NIBV00000000.region010
NIBV01000002.1.region005,NIBV00000000.region011
NIBV01000002.1.region006,NIBV00000000.region012
NIBV01000002.1.region007,NIBV00000000.region013
NIBV01000002.1.region008,NIBV00000000.region014
NITY01000001.1.region001,NITY00000000.region001
NITY01000001.1.region002,NITY00000000.region002
NITY01000001.1.region003,NITY00000000.region003
NITY01000001.1.region004,NITY00000000.region004
NITY01000001.1.region005,NITY00000000.region005
NITY01000002.1.region001,NITY00000000.region006
NITY01000005.1.region001,NITY00000000.region007
NITY01000006.1.region001,NITY00000000.region008
NITY01000007.1.region001,NITY00000000.region009
NITY01000008.1.region001,NITY00000000.region010
NITY01000010.1.region001,NITY00000000.region011
NITY01000011.1.region001,NITY00000000.region012
NITY01000012.1.region001,NITY00000000.region013
NITY01000013.1.region001,NITY00000000.region014
NITY01000015.1.region001,NITY00000000.region015
NITY01000018.1.region001,NITY00000000.region016
NITY01000022.1.region001,NITY00000000.region017
NITY01000023.1.region001,NITY00000000.region018
NITY01000029.1.region001,NITY00000000.region019
NITZ01000001.1.region001,NITZ00000000.region001
NITZ01000003.1.region001,NITZ00000000.region002
NITZ01000003.1.region002,NITZ00000000.region003
NITZ01000003.1.region003,NITZ00000000.region004
NITZ01000004.1.region001,NITZ00000000.region005
NITZ01000005.1.region001,NITZ00000000.region006
NITZ01000006.1.region001,NITZ00000000.region007
NITZ01000008.1.region001,NITZ00000000.region008
NITZ01000008.1.region002,NITZ00000000.region009
NITZ01000010.1.region001,NITZ00000000.region010
NITZ01000011.1.region001,NITZ00000000.region011
NITZ01000012.1.region001,NITZ00000000.region012
NITZ01000013.1.region001,NITZ00000000.region013
NITZ01000013.1.region002,NITZ00000000.region014
NITZ01000014.1.region001,NITZ00000000.region015
NITZ01000016.1.region001,NITZ00000000.region016
NITZ01000017.1.region001,NITZ00000000.region017
NITZ01000018.1.region001,NITZ00000000.region018
NITZ01000019.1.region001,NITZ00000000.region019
NITZ01000020.1.region001,NITZ00000000.region020
NITZ01000023.1.region001,NITZ00000000.region021
NITZ01000027.1.region001,NITZ00000000.region022
NITZ01000028.1.region001,NITZ00000000.region023
NITZ01000036.1.region001,NITZ00000000.region024
NITZ01000039.1.region001,NITZ00000000.region025
NITZ01000049.1.region001,NITZ00000000.region026
NITZ01000053.1.region001,NITZ00000000.region027
NITZ01000065.1.region001,NITZ00000000.region028
NITZ01000066.1.region001,NITZ00000000.region029
NITZ01000069.1.region001,NITZ00000000.region030
NJAH01000003.1.region001,NJAH00000000.region001
NJAH01000003.1.region002,NJAH00000000.region002
NJAH01000006.1.region001,NJAH00000000.region003
NJAH01000007.1.region001,NJAH00000000.region004
NJAH01000008.1.region001,NJAH00000000.region005
NJAH01000011.1.region001,NJAH00000000.region006
NJAH01000012.1.region001,NJAH00000000.region007
NJAH01000014.1.region001,NJAH00000000.region008
NJAH01000015.1.region001,NJAH00000000.region009
NJAH01000015.1.region002,NJAH00000000.region010
NJAH01000016.1.region001,NJAH00000000.region011
NJAH01000018.1.region001,NJAH00000000.region012
NJAH01000022.1.region001,NJAH00000000.region013
NJAH01000024.1.region001,NJAH00000000.region014
NJAH01000027.1.region001,NJAH00000000.region015
NJAH01000047.1.region001,NJAH00000000.region016
NJAH01000050.1.region001,NJAH00000000.region017
NJAH01000086.1.region001,NJAH00000000.region018
NJAH01000092.1.region001,NJAH00000000.region019
NJAH01000105.1.region001,NJAH00000000.region020
NJAI01000001.1.region001,NJAI00000000.region001
NJAI01000001.1.region002,NJAI00000000.region002
NJAI01000001.1.region003,NJAI00000000.region003
NJAI01000001.1.region004,NJAI00000000.region004
NJAI01000001.1.region005,NJAI00000000.region005
NJAI01000001.1.region006,NJAI00000000.region006
NJAI01000002.1.region001,NJAI00000000.region007
NJAI01000002.1.region002,NJAI00000000.region008
NJAI01000002.1.region003,NJAI00000000.region009
NJAI01000003.1.region001,NJAI00000000.region010
NJAI01000003.1.region002,NJAI00000000.region011
NJAI01000003.1.region003,NJAI00000000.region012
NJAI01000003.1.region004,NJAI00000000.region013
NJAI01000003.1.region005,NJAI00000000.region014
NJAI01000004.1.region001,NJAI00000000.region015
NJAI01000005.1.region001,NJAI00000000.region016
NJAI01000006.1.region001,NJAI00000000.region017
NJAI01000006.1.region002,NJAI00000000.region018
NJAI01000006.1.region003,NJAI00000000.region019
